trade_date,active_return,lowvol_return,market_return,state,state_name
2025-05-29,-0.0252013283970964,-0.0193013283970964,0.0059,0,Bear
2025-05-30,0.0224915013842404,0.0176915013842405,-0.0048,0,Bear
2025-06-03,-0.0037649398479211,-0.0006649398479211,0.0031,0,Bear
2025-06-04,-0.0069687961558813,-0.0026687961558813,0.0043,0,Bear
2025-06-05,-0.0157392858483274,-0.0134392858483274,0.0023,0,Bear
2025-06-06,0.0068639322435905,0.0059639322435905,-0.0009,0,Bear
2025-06-09,-0.0122918825041272,-0.0093918825041272,0.0029,0,Bear
2025-06-10,0.0111800572665194,0.0060800572665194,-0.0051,0,Bear
2025-06-11,-0.009089726640237,-0.001589726640237,0.0075,0,Bear
2025-06-12,-0.0048805509216385,-0.0054805509216385,-0.0006,0,Bear
2025-06-13,0.0230893960828052,0.0158893960828052,-0.0072,0,Bear
2025-06-16,-0.016957265696563,-0.014457265696563,0.0025,0,Bear
2025-06-17,0.0056442243048703,0.0047442243048704,-0.0009,0,Bear
2025-06-18,-0.0070661511118941,-0.0058661511118941,0.0012,0,Bear
2025-06-19,0.017719100015575,0.009519100015575,-0.0081999999999999,0,Bear
2025-06-20,0.0144956403159351,0.0153956403159351,0.0009,1,Bull
2025-06-23,-0.0172263502530013,-0.0143263502530013,0.0029,0,Bear
2025-06-24,-0.0275674887768053,-0.0155674887768053,0.012,0,Bear
2025-06-25,-0.0247380728871769,-0.0103380728871769,0.0144,0,Bear
2025-06-26,0.0021289848482659,-0.001371015151734,-0.0034999999999999,0,Bear
2025-06-27,0.0051072074832439,-0.000992792516756,-0.0060999999999999,0,Bear
2025-06-30,-0.0165270420060592,-0.0128270420060592,0.0037,0,Bear
2025-07-01,0.0064776493786107,0.0081776493786108,0.0017,0,Bear
2025-07-02,0.0169162620713003,0.0171162620713003,0.0002,0,Bear
2025-07-03,-0.0085668042905395,-0.0023668042905395,0.0062,0,Bear
2025-07-04,0.007171219476757,0.0107712194767571,0.0036,0,Bear
2025-07-07,0.0078864107119758,0.0035864107119758,-0.0043,0,Bear
2025-07-08,-0.0175015775226222,-0.0091015775226223,0.0084,0,Bear
2025-07-09,0.0078071010909657,0.0060071010909657,-0.0018,0,Bear
2025-07-10,0.0036166506811843,0.0083166506811843,0.0046999999999999,0,Bear
2025-07-11,-0.0087571348443601,-0.0075571348443601,0.0012,0,Bear
2025-07-14,0.0011736983478883,0.0018736983478883,0.0007,0,Bear
2025-07-15,-0.0068435271846208,-0.0065435271846208,0.0003,0,Bear
2025-07-16,-0.000262556750152,-0.003262556750152,-0.003,0,Bear
2025-07-17,-0.0173052459553001,-0.0105052459553001,0.0068,0,Bear
2025-07-18,-6.361998915570006e-05,0.0059363800108443,0.006,0,Bear
2025-07-21,-0.0003584889936253,0.0063415110063747,0.0067,0,Bear
2025-07-22,0.003422249058809,0.011622249058809,0.0081999999999999,0,Bear
2025-07-23,0.0024533945016625,0.0026533945016626,0.0002,0,Bear
2025-07-24,-0.0099581958731647,-0.0028581958731647,0.0070999999999999,0,Bear
2025-07-25,-0.0017080273187781,-0.0070080273187781,-0.0053,0,Bear
2025-07-28,-0.0113334052071127,-0.0092334052071128,0.0021,0,Bear
2025-07-29,-0.0097924310275948,-0.0058924310275948,0.0039,0,Bear
2025-07-30,0.0110766066180093,0.0108766066180093,-0.0002,0,Bear
2025-07-31,0.004471154710502,-0.013728845289498,-0.0182,0,Bear
2025-08-01,0.0080919023987185,0.0029919023987185,-0.0051,0,Bear
2025-08-04,-0.0134664424299697,-0.0095664424299697,0.0039,0,Bear
2025-08-05,-0.0087716846133435,-0.0007716846133435,0.008,0,Bear
2025-08-06,-0.0167761662052771,-0.0143761662052771,0.0024,0,Bear
2025-08-07,-0.0028784918308828,-0.0025784918308828,0.0003,0,Bear
2025-08-08,0.0194501820827917,0.0170501820827917,-0.0024,0,Bear
2025-08-11,-0.0149965706960678,-0.0106965706960678,0.0043,0,Bear
2025-08-12,-0.0038506837656159,0.0013493162343841,0.0052,0,Bear
2025-08-13,-0.0148638843134254,-0.0069638843134254,0.0079,0,Bear
2025-08-14,0.0080638754620012,0.0072638754620012,-0.0008,0,Bear
2025-08-15,-0.0217600490580334,-0.0147600490580334,0.0069999999999999,0,Bear
2025-08-18,-0.0388552060151327,-0.0300552060151327,0.0088,0,Bear
2025-08-19,-0.0031510298726713,-0.0069510298726713,-0.0038,0,Bear
2025-08-20,-0.0050102587665089,0.006389741233491,0.0113999999999999,0,Bear
2025-08-21,0.0087851751668313,0.0126851751668313,0.0039,0,Bear
2025-08-22,-0.0330963909966769,-0.0120963909966769,0.021,0,Bear
2025-08-25,-0.0248892933654156,-0.0040892933654157,0.0208,0,Bear
2025-08-26,0.0119953606794049,0.0082953606794049,-0.0037,0,Bear
2025-08-27,0.0142996060956647,-0.0006003939043353,-0.0149,0,Bear
2025-08-28,-0.0276949934902771,-0.0099949934902771,0.0177,0,Bear
2025-08-29,-0.0027740470730519,0.0046259529269481,0.0074,0,Bear
2025-09-01,-0.0114329093563594,-0.0054329093563594,0.006,0,Bear
2025-09-02,0.0160799351966424,0.0086799351966424,-0.0074,0,Bear
2025-09-03,0.016216177509228,0.009416177509228,-0.0068,0,Bear
2025-09-04,0.0355647438273703,0.0143647438273703,-0.0212,0,Bear
2025-09-05,-0.0428656056541446,-0.0210656056541446,0.0218,0,Bear
2025-09-08,0.0047487323706068,0.0063487323706068,0.0016,0,Bear
2025-09-09,0.0219107956389909,0.0149107956389909,-0.0069999999999999,0,Bear
2025-09-10,-0.0059765693760474,-0.0038765693760474,0.0021,0,Bear
2025-09-11,-0.0382728201976556,-0.0151728201976556,0.0231,0,Bear
2025-09-12,0.0035697820080008,-0.0021302179919991,-0.0056999999999999,0,Bear
2025-09-15,-0.002226349180431,0.000173650819569,0.0024,0,Bear
2025-09-16,-0.0114359901227073,-0.0135359901227073,-0.0021,0,Bear
2025-09-17,-0.0104753919486118,-0.0043753919486118,0.0060999999999999,0,Bear
2025-09-18,0.0075594097579568,-0.0040405902420431,-0.0116,0,Bear
2025-09-19,0.0133432363223688,0.0141432363223688,0.0008,0,Bear
2025-09-22,-0.0171991980701946,-0.0125991980701946,0.0046,0,Bear
2025-09-23,0.0148438220887879,0.0142438220887879,-0.0006,0,Bear
2025-09-24,-0.0146271755378536,-0.0044271755378536,0.0102,0,Bear
2025-09-25,-0.0059212807622497,7.871923775020547e-05,0.006,0,Bear
2025-09-26,0.0334142297418438,0.0239142297418438,-0.0095,0,Bear
2025-09-29,-0.0161295165186768,-0.0007295165186768,0.0154,0,Bear
2025-09-30,-0.0080410229526362,-0.0035410229526362,0.0045,0,Bear
2025-10-09,-0.0076578914180796,0.0071421085819204,0.0148,0,Bear
2025-10-10,0.0422811883249825,0.0225811883249826,-0.0197,0,Bear
2025-10-13,0.0013788431169111,-0.0036211568830889,-0.005,0,Bear
2025-10-14,0.0333330158923685,0.0213330158923685,-0.012,1,Bull
2025-10-15,-0.0235634628481334,-0.0087634628481334,0.0148,1,Bull
2025-10-16,0.0068219247092758,0.0094219247092758,0.0026,1,Bull
2025-10-17,0.0415747191070611,0.0189747191070611,-0.0226,1,Bull
2025-10-20,-0.0140368098318653,-0.0087368098318653,0.0053,1,Bull
2025-10-21,-0.026663344990838,-0.011363344990838,0.0153,1,Bull
2025-10-22,0.0038783675352351,0.0005783675352351,-0.0033,0,Bear
2025-10-23,0.0102285586596214,0.0132285586596215,0.003,1,Bull
2025-10-24,-0.0302656867402271,-0.0184656867402271,0.0118,0,Bear
2025-10-27,-0.0167661427104995,-0.0048661427104996,0.0118999999999999,0,Bear
2025-10-28,0.002682438467507,-0.002417561532493,-0.0051,0,Bear
2025-10-29,-0.022006331529425,-0.0101063315294251,0.0118999999999999,0,Bear
2025-10-30,0.0192557396219849,0.0112557396219849,-0.008,0,Bear
2025-10-31,0.0055573098869071,-0.0091426901130929,-0.0147,0,Bear
2025-11-03,-0.0011557426469476,0.0015442573530524,0.0027,0,Bear
2025-11-04,0.0201239947412192,0.0126239947412192,-0.0075,0,Bear
2025-11-05,0.0009493176331373,0.0028493176331374,0.0019,0,Bear
2025-11-06,-0.0102329544720241,0.0040670455279759,0.0143,0,Bear
2025-11-07,0.0165266918028747,0.0134266918028747,-0.0031,1,Bull
2025-11-10,0.0042750501233372,0.0077750501233372,0.0034999999999999,1,Bull
2025-11-11,0.0112835434059627,0.0021835434059627,-0.0091,1,Bull
2025-11-12,0.0063118740584628,0.0050118740584628,-0.0013,1,Bull
2025-11-13,-0.018605238221561,-0.006505238221561,0.0121,1,Bull
2025-11-14,0.0248734113334513,0.0091734113334513,-0.0157,1,Bull
2025-11-17,-0.0040342455680754,-0.0105342455680754,-0.0065,1,Bull
2025-11-18,0.0039586740742564,-0.0025413259257436,-0.0065,1,Bull
2025-11-19,0.004645494973943,0.009045494973943,0.0044,1,Bull
2025-11-20,0.0126328802400242,0.0075328802400242,-0.0051,1,Bull
2025-11-21,0.0320701949946295,0.0076701949946295,-0.0243999999999999,1,Bull
2025-11-24,-0.0136785014779411,-0.0148785014779411,-0.0012,1,Bull
2025-11-25,-0.021616212021613,-0.012116212021613,0.0095,1,Bull
2025-11-26,-0.0078318617963021,-0.0017318617963021,0.0060999999999999,1,Bull
2025-11-27,0.0048507463445191,0.0043507463445192,-0.0005,1,Bull
2025-11-28,-0.0075967818579653,-0.0050967818579653,0.0025,1,Bull
2025-12-01,-0.0143197113247576,-0.0033197113247576,0.011,0,Bear
2025-12-02,0.0163939573552625,0.0115939573552625,-0.0048,1,Bull
2025-12-03,0.0192686205849886,0.0141686205849886,-0.0051,1,Bull
2025-12-04,-0.0013603719500047,0.0020396280499953,0.0034,1,Bull
2025-12-05,-0.0164333790107631,-0.0080333790107631,0.0084,1,Bull
2025-12-08,-0.0290207614562136,-0.0209207614562137,0.0081,0,Bear
2025-12-09,0.0009053325575943,-0.0041946674424057,-0.0051,0,Bear
2025-12-10,0.0044156355107402,0.0030156355107402,-0.0014,0,Bear
2025-12-11,0.0073953528054784,-0.0012046471945216,-0.0086,0,Bear
2025-12-12,-0.0121905967340792,-0.0058905967340793,0.0063,0,Bear
2025-12-15,0.0189911611205732,0.0126911611205732,-0.0063,0,Bear
2025-12-16,0.0170734225862852,0.0050734225862852,-0.012,1,Bull
2025-12-17,-0.0241235772194647,-0.0058235772194647,0.0183,0,Bear
2025-12-18,0.0151441158336362,0.0092441158336363,-0.0059,0,Bear
2025-12-19,-0.0031817885807724,0.0002182114192276,0.0034,0,Bear
2025-12-22,-0.0209421940953722,-0.0114421940953722,0.0095,0,Bear
2025-12-23,-0.0015700713682456,0.0004299286317544,0.002,0,Bear
2025-12-24,-0.0121376548133614,-0.0092376548133614,0.0029,0,Bear
2025-12-25,-0.0085249453883217,-0.0067249453883218,0.0018,0,Bear
2025-12-26,-0.0016983632650976,0.0015016367349024,0.0032,0,Bear
2025-12-29,-0.0016263563204168,-0.0054263563204168,-0.0038,0,Bear
2025-12-30,-0.0066502650031375,-0.0040502650031375,0.0026,0,Bear
2025-12-31,0.0055726815991078,0.0009726815991078,-0.0046,0,Bear
2026-01-05,-0.030919314137219,-0.011919314137219,0.019,0,Bear
2026-01-06,-0.0171311075868594,-0.0016311075868594,0.0155,0,Bear
2026-01-07,-0.0040992197610114,-0.0069992197610114,-0.0029,0,Bear
2026-01-08,-0.0002326363217961,-0.0084326363217961,-0.0081999999999999,0,Bear
2026-01-09,-0.0173417584525059,-0.0128417584525059,0.0045,0,Bear
2026-01-12,-0.0345347825684659,-0.0280347825684659,0.0065,0,Bear
2026-01-13,0.0256999417509668,0.0196999417509668,-0.006,0,Bear
2026-01-14,-0.0141362961712864,-0.0181362961712865,-0.004,0,Bear
2026-01-15,0.0150203927999123,0.0170203927999124,0.002,0,Bear
2026-01-16,-6.228878765270063e-05,-0.0041622887876527,-0.0040999999999999,0,Bear
2026-01-19,0.0101313446782291,0.0106313446782292,0.0005,0,Bear
2026-01-20,0.0283790898659061,0.0250790898659061,-0.0033,0,Bear
2026-01-21,-0.0126163911465256,-0.0117163911465257,0.0009,0,Bear
2026-01-22,-0.0023191581269084,-0.0022191581269085,0.0001,0,Bear
2026-01-23,-0.009656991078129,-0.0141569910781291,-0.0045,0,Bear
2026-01-26,0.0232134907349224,0.0241134907349225,0.0009,0,Bear
2026-01-27,-0.0115295189661818,-0.0118295189661818,-0.0003,0,Bear
2026-01-28,0.0095274010158494,0.0121274010158494,0.0026,0,Bear
2026-01-29,0.0097583391725122,0.0173583391725122,0.0076,0,Bear
2026-01-30,0.0108218906097619,0.0008218906097619,-0.01,1,Bull
2026-02-02,0.0246049046587037,0.0033049046587037,-0.0213,1,Bull
2026-02-03,-0.0326810223001658,-0.0208810223001658,0.0118,1,Bull
2026-02-04,0.0119766470631179,0.020276647063118,0.0083,1,Bull
2026-02-05,0.0188181980535278,0.0128181980535278,-0.006,1,Bull
2026-02-06,0.0027020643367963,-0.0029979356632036,-0.0056999999999999,1,Bull
2026-02-09,-0.0312997615991021,-0.0149997615991021,0.0163,1,Bull
2026-02-10,0.000677936053791,0.0017779360537911,0.0011,0,Bear
2026-02-11,0.0105371591960038,0.0083371591960038,-0.0022,1,Bull
2026-02-12,-0.0149328432337166,-0.0137328432337166,0.0012,0,Bear
2026-02-13,0.0086063691103598,-0.0038936308896402,-0.0125,0,Bear
2026-02-24,-0.0031337073402423,0.0069662926597576,0.0101,0,Bear
2026-02-25,-0.0106364851181864,-0.0046364851181864,0.006,0,Bear
2026-02-26,-0.0045691778772252,-0.0064691778772252,-0.0019,0,Bear
2026-02-27,0.0024486756454893,-0.0009513243545107,-0.0034,0,Bear
2026-03-02,0.0022502574120123,0.0060502574120123,0.0038,0,Bear
