trade_date,active_return,growth_return,market_return,active_return_20d,state,state_name
2023-11-03,-0.0078533752366523,0.0005466247633477,0.0084,-0.0002741529295130496,0,Bear
2023-11-06,-0.0127320053725874,0.0007679946274126,0.0135,-0.015679373238591476,0,Bear
2023-11-07,0.0012531628064285,-0.0022468371935714,-0.0034999999999999,-0.015263596284791126,0,Bear
2023-11-08,0.0039640519061215,0.0015640519061215,-0.0024,-0.00836141430539361,0,Bear
2023-11-09,0.00151056594795,0.00201056594795,0.0005,0.004323295260140636,1,Bull
2023-11-10,0.0060026093688746,-0.0012973906311254,-0.0073,0.0012527231999732713,1,Bull
2023-11-13,0.0009596107721107,-0.0010403892278893,-0.002,-0.007234760330870116,0,Bear
2023-11-14,-0.0003206310266283,0.0003793689733717,0.0007,-0.0037685609616140425,0,Bear
2023-11-15,-0.0062200347639563,0.0007799652360436,0.0069999999999999,-0.019065718701341328,0,Bear
2023-11-16,0.0069226042215574,-0.0027773957784426,-0.0097,-0.030336896416633174,0,Bear
2023-11-17,0.0019995617311488,0.0007995617311489,-0.0012,-0.03411914713972275,0,Bear
2023-11-20,-0.0014448580962613,0.0008551419037387,0.0023,-0.046079239674405525,0,Bear
2023-11-21,-0.0035642803690006,-0.0022642803690007,0.0013,-0.04332784621836683,0,Bear
2023-11-22,0.009601411825647,-0.000598588174353,-0.0102,-0.02526948071722035,0,Bear
2023-11-23,-0.0025435438112973,0.0022564561887026,0.0048,-0.027498041906689696,0,Bear
2023-11-24,0.0087542272335848,0.0021542272335848,-0.0066,-0.0057001789575353845,0,Bear
2023-11-27,0.0098807081997265,0.0024807081997265,-0.0074,0.014768938537023324,1,Bull
2023-11-28,-0.001465303377791,0.000434696622209,0.0019,0.01454482792306866,1,Bull
2023-11-29,0.0066748806201221,-0.0019251193798778,-0.0086,0.0239624003158736,1,Bull
2023-11-30,0.0001608294015805,0.0024608294015806,0.0023,0.021413698593025776,1,Bull
2023-12-01,0.0002796431142296,-0.0035203568857704,-0.0038,0.02978663072539156,1,Bull
2023-12-04,0.0037036583004435,-0.0027963416995565,-0.0065,0.046930128549377725,1,Bull
2023-12-05,0.0205085801039198,0.0015085801039198,-0.019,0.06706397406955622,1,Bull
2023-12-06,-0.004409332500571,-0.002809332500571,0.0016,0.05816431593493121,1,Bull
2023-12-07,0.0027085246306769,0.000308524630677,-0.0024,0.059430041103617715,1,Bull
2023-12-08,0.0001391217004317,0.0025391217004317,0.0024,0.05325515157178429,1,Bull
2023-12-11,-0.0048625619509771,0.0010374380490229,0.0059,0.04712879707362183,1,Bull
2023-12-12,-0.0042618219697261,-0.0021618219697261,0.0021,0.04300053889468014,1,Bull
2023-12-13,0.0178244273705113,0.0011244273705113,-0.0167,0.06823589062339552,1,Bull
2023-12-14,0.0036056256187462,-0.0015943743812537,-0.0052,0.06471693536596357,1,Bull
2023-12-15,0.0026993780456433,-0.0004006219543566,-0.0031,0.0654605547348186,1,Bull
2023-12-18,0.0054217931464265,0.0018217931464266,-0.0036,0.07278728686526126,1,Bull
2023-12-19,-0.0018105239708511,-0.0004105239708511,0.0014,0.07467542428459195,1,Bull
2023-12-20,0.0087802491203535,-0.0022197508796465,-0.011,0.07380133341231176,1,Bull
2023-12-21,-0.0085551837291362,0.0015448162708638,0.0101,0.06732956522662525,1,Bull
2023-12-22,0.0018935796229497,0.0037935796229498,0.0019,0.06007054034847048,1,Bull
2023-12-25,0.0009813287007506,0.0040813287007506,0.0031,0.050728872607274544,1,Bull
2023-12-26,0.0066953480771898,-0.0001046519228102,-0.0068,0.05931608758542084,1,Bull
2023-12-27,-0.0032006647431643,0.0002993352568357,0.0034999999999999,0.048924128594088456,1,Bull
2023-12-28,-0.0220793022307611,0.0013206977692388,0.0233999999999999,0.02559966916066969,1,Bull
2023-12-29,-0.0033859316601989,0.0015140683398011,0.0049,0.021841307884583827,1,Bull
2024-01-02,0.0131585873148352,0.0001585873148352,-0.013,0.03146709429088368,1,Bull
2024-01-03,0.0043013285475747,0.0019013285475747,-0.0024,0.015085804613179432,1,Bull
2024-01-04,0.0099207931549393,0.0007207931549393,-0.0092,0.029696535314148065,1,Bull
2024-01-05,0.0041576087542826,-0.0012423912457174,-0.0054,0.031184621696983106,1,Bull
2024-01-08,0.0149650661486189,0.0020650661486189,-0.0129,0.04647078097761548,1,Bull
2024-01-09,-0.000936081344316,0.001063918655684,0.002,0.05059980584377066,1,Bull
2024-01-10,0.010578795837099,0.005878795837099,-0.0046999999999999,0.06625808884472417,1,Bull
2024-01-11,-0.007000951378907,-0.0013009513789071,0.0056999999999999,0.040251382591284024,1,Bull
2024-01-12,0.0052999164633486,0.0017999164633486,-0.0034999999999999,0.04200753894256248,1,Bull
2024-01-15,0.0050190643358152,0.0040190643358152,-0.001,0.04441816236097118,1,Bull
2024-01-16,-0.0022796571728094,0.0038203428271905,0.0060999999999999,0.036418002980340924,1,Bull
2024-01-17,0.0219513488357596,0.0001513488357596,-0.0218,0.061089904811312934,1,Bull
2024-01-18,-0.0113666037248046,0.0027333962751954,0.0141,0.03989834977605344,1,Bull
2024-01-19,0.0012307612744662,-0.0002692387255338,-0.0015,0.05016254995465941,1,Bull
2024-01-22,0.0179855068450283,0.0023855068450283,-0.0156,0.06702974989378152,1,Bull
2024-01-23,0.0004619577818394,0.0044619577818394,0.004,0.06647610897579681,1,Bull
2024-01-24,-0.0151562778509916,-0.0011562778509916,0.0139999999999999,0.04332686423239607,1,Bull
2024-01-25,-0.0231869857700922,-0.0030869857700923,0.0200999999999999,0.022407643174535252,1,Bull
2024-01-26,-0.002850387311466,-0.005550387311466,-0.0027,0.04251130764169164,1,Bull
2024-01-29,0.0107202045808929,0.0017202045808929,-0.009,0.05726707620410987,1,Bull
2024-01-30,0.0203726745269317,0.0025726745269317,-0.0178,0.06479523318734115,1,Bull
2024-01-31,0.0197881355239657,0.0106881355239657,-0.0091,0.08121488511551456,1,Bull
2024-02-01,0.003533969053363,0.004233969053363,0.0007,0.07437719117551134,1,Bull
2024-02-02,0.016869406970904,0.005069406970904,-0.0118,0.08797791076743522,1,Bull
2024-02-05,0.0137561141562246,0.0202561141562247,0.0065,0.08668199122618958,1,Bull
2024-02-06,-0.0121049468488847,0.0226950531511152,0.0348,0.0745336143509907,1,Bull
2024-02-07,0.0041510177034782,0.0137510177034782,0.0096,0.06769905211931038,1,Bull
2024-02-08,-0.014076052614444,-0.007676052614444,0.0064,0.06009171463663998,1,Bull
2024-02-19,-0.0183665497067814,-0.0067665497067814,0.0116,0.03513535654805611,1,Bull
2024-02-20,-0.0078358698462498,-0.0057358698462498,0.0021,0.021895212803372255,1,Bull
2024-02-21,-0.0201031166784543,-0.0066031166784543,0.0135,0.003639888979060535,1,Bull
2024-02-22,-0.0148182646177007,-0.0062182646177007,0.0086,-0.032470881662101325,0,Bear
2024-02-23,-0.0086632373564061,-0.0077632373564061,0.0009,-0.02982522383907482,0,Bear
2024-02-26,0.0083532843691082,-0.0020467156308917,-0.0104,-0.022923625809615822,0,Bear
2024-02-27,-0.0145105610259901,-0.0025105610259901,0.012,-0.05411379497937452,0,Bear
2024-02-28,0.0197837982237765,0.0070837982237765,-0.0127,-0.035845971612898486,0,Bear
2024-02-29,-0.0183136684435493,0.0007863315564507,0.0191,-0.038937031433397884,0,Bear
2024-03-01,-0.0057902138391401,0.0004097861608599,0.0062,-0.021820763496880557,0,Bear
2024-03-04,0.0041170215069098,0.0050170215069098,0.0009,-0.014985906869910637,0,Bear
2024-03-05,-0.0040016760574767,0.0029983239425232,0.0069999999999999,-0.029333359152401095,0,Bear
2024-03-06,0.0042865339711722,0.0001865339711723,-0.0040999999999999,-0.044635885775529904,0,Bear
2024-03-07,0.0044603257403148,-0.0015396742596852,-0.006,-0.05899537762177964,0,Bear
2024-03-08,-0.0035249168376947,0.0007750831623053,0.0043,-0.0656144303466134,0,Bear
2024-03-11,-0.0126833867045429,-0.0001833867045429,0.0125,-0.0927700353475921,0,Bear
2024-03-12,-0.0077135894497641,-0.0054135894497641,0.0023,-0.11198368858387442,0,Bear
2024-03-13,0.0065364494140963,-0.0004635505859036,-0.0069999999999999,-0.09522698563623166,0,Bear
2024-03-14,0.0045327539270032,0.0017327539270032,-0.0028,-0.09488302877360721,0,Bear
2024-03-15,-0.0063518842359928,-0.0041518842359928,0.0022,-0.08779193832339005,0,Bear
2024-03-18,-0.0113264210893679,-0.001926421089368,0.0093999999999999,-0.08124971823285942,0,Bear
2024-03-19,0.0034117201401236,-0.0037882798598764,-0.0072,-0.07083437851726182,0,Bear
2024-03-20,-0.0086590181636959,-0.0064590181636959,0.0022,-0.059982764342583095,0,Bear
2024-03-21,-0.0005500284694464,-0.0017500284694464,-0.0012,-0.046368638724852085,0,Bear
2024-03-22,0.0099242318118502,-0.0001757681881498,-0.0101,-0.02848814221394358,0,Bear
2024-03-25,0.0128958928649553,0.0074958928649553,-0.0054,-0.024111503502684206,0,Bear
2024-03-26,-0.0028735182029578,0.0022264817970422,0.0051,-0.012587832344861272,0,Bear
2024-03-27,0.0175393505833078,0.0059393505833079,-0.0116,-0.014761033089689235,0,Bear
2024-03-28,-0.0082776752013594,-0.0030776752013594,0.0052,-0.004688720482283415,0,Bear
2024-03-29,-0.0029956961232726,0.0017043038767273,0.0046999999999999,-0.001891106696811029,0,Bear
2024-04-01,-0.0193150935905008,-0.0029150935905008,0.0163999999999999,-0.02518301587342331,0,Bear
2024-04-02,0.0005181174753254,-0.0036818825246745,-0.0042,-0.02075934226413423,0,Bear
2024-04-03,0.00273788240534,-0.0008621175946599,-0.0036,-0.02226937204809676,0,Bear
2024-04-08,0.0152064322683712,0.0064064322683712,-0.0088,-0.011809230204295473,0,Bear
2024-04-09,-0.0040643880037846,-0.0048643880037846,-0.0008,-0.012344216413091913,0,Bear
2024-04-10,0.0134964241320718,0.0053964241320718,-0.0081,0.013844587905403216,1,Bull
2024-04-11,0.0021291417530391,0.0020291417530391,-0.0001,0.023901159933469307,1,Bull
2024-04-12,0.0132959539959759,0.0051959539959759,-0.0081,0.03077727911026673,1,Bull
2024-04-15,0.0032815258411824,0.0243815258411824,0.0210999999999999,0.029493361311860644,1,Bull
2024-04-16,0.0275080258962591,0.0168080258962591,-0.0107,0.06457474690777376,1,Bull
2024-04-17,-0.0250620751345349,-0.009562075134535,0.0155,0.04978459701334814,1,Bull
2024-04-18,0.0029049149605456,0.0041049149605456,0.0012,0.04925436972924446,1,Bull
2024-04-19,0.0091578537860785,0.0012578537860785,-0.0079,0.06811208981822814,1,Bull
2024-04-22,0.0044887392307359,0.0014887392307359,-0.003,0.07349702038169426,1,Bull
2024-04-23,-0.0016400729330699,-0.0086400729330699,-0.0069999999999999,0.061204764888244556,1,Bull
2024-04-24,-0.0085110645090531,-0.0041110645090531,0.0044,0.03877682799257576,1,Bull
2024-04-25,-0.0056820711326166,-0.0031820711326166,0.0025,0.03585096075629246,1,Bull
2024-04-26,-0.0173885518837705,-0.0020885518837705,0.0153,0.00029449671685766177,1,Bull
2024-04-29,-0.02232161168767,-0.01122161168767,0.0111,-0.013870831649981374,0,Bear
2024-04-30,0.0044187194640794,-0.0009812805359206,-0.0054,-0.006537291114071309,0,Bear
2024-05-06,-0.0136682511145807,0.0011317488854193,0.0148,-0.0008168732855570182,0,Bear
2024-05-07,-0.0056073383652982,-0.0053073383652982,0.0003,-0.0069341559339012315,0,Bear
2024-05-08,0.0069628243037689,-0.0009371756962311,-0.0079,-0.0027499662606943476,0,Bear
2024-05-09,-0.0101412556377552,-0.0006412556377552,0.0095,-0.027649318565936,0,Bear
2024-05-10,0.0038032605099649,0.0043032605099649,0.0005,-0.01996798525333965,0,Bear
2024-05-13,0.0091158510665305,0.0087158510665305,-0.0004,-0.02420391716680792,0,Bear
2024-05-14,0.0007195966395661,-0.0013804033604338,-0.0021,-0.02557642350655731,0,Bear
2024-05-15,0.0042937566558816,-0.0042062433441184,-0.0085,-0.03423327572613022,0,Bear
2024-05-16,-0.0112660534118153,-0.0073660534118153,0.0039,-0.04823689046378099,0,Bear
2024-05-17,-0.0183795772711723,-0.0080795772711723,0.0103,-0.09074179240038938,0,Bear
2024-05-20,-0.0013394561748262,0.0021605438251737,0.0034999999999999,-0.0686173212471618,0,Bear
2024-05-21,0.0042747753215776,0.0002747753215776,-0.004,-0.06734515257639073,0,Bear
2024-05-22,-0.0055155407876665,-0.0032155407876665,0.0023,-0.08090617529054744,0,Bear
2024-05-23,0.0132178725397774,0.0016178725397775,-0.0116,-0.07291913451441134,0,Bear
2024-05-24,0.0124666641280435,0.0013666641280435,-0.0111,-0.05981956426000745,0,Bear
2024-05-27,-0.0094837208869642,1.6279113035743212e-05,0.0095,-0.060741886703027936,0,Bear
2024-05-28,0.0088670103888493,0.0015670103888493,-0.0073,-0.046998452673208346,0,Bear
2024-05-29,-0.0016803211681867,-0.0004803211681868,0.0012,-0.031763571982151406,0,Bear
2024-05-30,0.004769762524907,-0.000530237475093,-0.0053,-0.004933833582225766,0,Bear
2024-05-31,-0.0005727516665075,-0.0045727516665076,-0.004,-0.009878827085879949,0,Bear
2024-06-03,0.003230923545097,0.005730923545097,0.0025,0.007085273131139935,1,Bull
2024-06-04,0.0044722682720972,0.0119722682720972,0.0075,0.017293537728335195,1,Bull
2024-06-05,0.0030879895531941,-0.0027120104468058,-0.0058,0.013378949963637421,1,Bull
2024-06-06,0.010322065747612,0.0096220657476121,-0.0007,0.03432850388370934,1,Bull
2024-06-07,-0.0035019252982063,-0.0085019252982064,-0.005,0.026801170386387074,1,Bull
2024-06-11,0.005662216213105,-0.0030377837868949,-0.0087,0.02328700865179867,1,Bull
2024-06-12,-0.0060190028702947,-0.0056190028702947,0.0004,0.01639644574276522,1,Bull
2024-06-13,0.0060053301688381,0.0009053301688381,-0.0051,0.018128645334435367,1,Bull
2024-06-14,-0.0056432677446489,-0.0012432677446489,0.0044,0.023918594363768753,1,Bull
2024-06-17,0.0029522685157093,0.0014522685157093,-0.0015,0.04616963259356632,1,Bull
2024-06-18,-0.0066029345830729,-0.0039029345830729,0.0027,0.04065575572462765,1,Bull
2024-06-19,0.0008124835987168,-0.0038875164012831,-0.0046999999999999,0.037068038599860076,1,Bull
2024-06-20,0.0071292504574732,-7.074954252677887e-05,-0.0072,0.050254276688978416,1,Bull
2024-06-21,0.0063974729109415,0.0041974729109416,-0.0022,0.043184569301210285,1,Bull
2024-06-24,0.0083963967643219,0.0029963967643219,-0.0054,0.03899081136605753,1,Bull
2024-06-25,0.0047432493561267,-0.0006567506438733,-0.0054,0.053914030365938004,1,Bull
2024-06-26,-0.0130921978789729,-0.0065921978789729,0.0065,0.030974319332800704,1,Bull
2024-06-27,0.0057708821294029,-0.0017291178705971,-0.0075,0.038669248533166556,1,Bull
2024-06-28,-0.0005992585783447,0.0016007414216553,0.0022,0.03311908438346167,1,Bull
2024-07-01,-0.0028829998954033,0.0019170001045966,0.0048,0.0307309550434669,1,Bull
2024-07-02,-0.0053193679130355,-0.0071193679130355,-0.0018,0.021946287551960264,1,Bull
2024-07-03,-0.0016613482953498,-0.0040613482953498,-0.0024,0.015705969249144136,1,Bull
2024-07-04,0.0104473655030496,0.0053473655030496,-0.0051,0.023157919785952163,1,Bull
2024-07-05,0.0036537387239063,-0.0006462612760937,-0.0043,0.01640487356699394,1,Bull
2024-07-08,0.0128431162504546,0.0043431162504546,-0.0085,0.033076436022029476,1,Bull
2024-07-09,-0.0026928955208607,0.0085071044791393,0.0112,0.024493565040564658,1,Bull
2024-07-10,0.0082316831218927,0.0050316831218927,-0.0032,0.03918170911833818,1,Bull
2024-07-11,-0.0153220970277024,-0.0039220970277024,0.0113999999999999,0.01715093892204278,1,Bull
2024-07-12,-0.0012519153014381,-5.191530143814878e-05,0.0012,0.02164295684263129,1,Bull
2024-07-15,-0.0001466798040284,0.0009533201959716,0.0011,0.01848625754211053,1,Bull
2024-07-16,-0.0068869895409975,-0.0005869895409975,0.0063,0.018195028504795818,1,Bull
2024-07-17,-0.0064592007198247,-0.0055592007198247,0.0009,0.010797046421906487,1,Bull
2024-07-18,-0.0030284951161971,0.0024715048838029,0.0055,0.0006023080410013648,1,Bull
2024-07-19,-0.0078284422584041,-0.0027284422584041,0.0051,-0.013541689669237522,0,Bear
2024-07-22,0.0045173606438934,-0.0022826393561066,-0.0068,-0.01733633573238169,0,Bear
2024-07-23,0.0153649199838718,-0.0060350800161282,-0.0214,-0.00694808003980274,0,Bear
2024-07-24,0.0057920358629358,-0.0005079641370642,-0.0063,0.01205371985890702,1,Bull
2024-07-25,0.0003088976614474,-0.0051911023385526,-0.0055,0.006557615530551342,1,Bull
2024-07-26,-0.0019774513802547,0.0009225486197453,0.0029,0.005169553261897608,1,Bull
2024-07-29,0.0028864782654881,-0.0025135217345119,-0.0054,0.010985624781016057,1,Bull
2024-07-30,0.00268009663171,-0.00361990336829,-0.0063,0.019116218058694567,1,Bull
2024-07-31,-0.0202324762422045,0.0013675237577955,0.0216,0.00015858514929378842,1,Bull
2024-08-01,0.002925918992712,-0.003674081007288,-0.0066,-0.007286274975914497,0,Bear
2024-08-02,0.0064208012955665,-0.0037791987044335,-0.0102,-0.004549373904455645,0,Bear
2024-08-05,0.0096489712089654,-0.0024510287910346,-0.0121,-0.007688669250768609,0,Bear
2024-08-06,-0.0032814403247883,-0.0033814403247883,-0.0001,-0.00827426587889657,0,Bear
2024-08-07,0.0009834277085031,0.0005834277085031,-0.0004,-0.015403858750529964,0,Bear
2024-08-08,-0.0048304633225348,-0.0044304633225348,0.0004,-0.004913096207439516,0,Bear
2024-08-09,0.0050173504290004,0.0016173504290004,-0.0034,0.0013331878358866511,1,Bull
2024-08-12,0.0044695130934339,0.0027695130934339,-0.0017,0.005956213090005713,1,Bull
2024-08-13,-0.0023580348054643,0.0002419651945356,0.0026,0.010543737477494153,1,Bull
2024-08-14,0.0058136339520647,-0.0016863660479353,-0.0075,0.023026603030434023,1,Bull
2024-08-15,-0.0116418550774913,-0.0017418550774913,0.0098999999999999,0.014188139404627265,1,Bull
2024-08-16,0.0007974190687895,0.0018974190687896,0.0011,0.02300541115761101,1,Bull
2024-08-19,-0.0053162414891596,-0.0019162414891596,0.0034,0.012990822473115449,1,Bull
2024-08-20,0.0083843155085256,0.0011843155085256,-0.0072,0.006026539849531165,1,Bull
2024-08-21,0.0035546580159657,0.0002546580159657,-0.0033,0.003788640349967398,1,Bull
2024-08-22,0.0059330777722193,0.0033330777722193,-0.0026,0.009432385116881825,1,Bull
2024-08-23,-0.0007752320893324,0.0034247679106675,0.0042,0.010648348712041233,1,Bull
2024-08-26,-0.0023878744672698,-0.0032878744672699,-0.0009,0.005333174965650445,1,Bull
2024-08-27,0.0033816461627336,-0.0023183538372663,-0.0056999999999999,0.0060365807874960264,1,Bull
2024-08-28,0.0064904071682882,0.0007904071682883,-0.0056999999999999,0.033475945333856894,1,Bull
2024-08-29,0.0038504294800514,0.0011504294800514,-0.0027,0.034428617242898474,1,Bull
2024-08-30,-0.0166380980621863,-0.0033380980621863,0.0133,0.010728008762750374,1,Bull
2024-09-02,0.0136467131848666,-0.0033532868151334,-0.017,0.014730023227254696,1,Bull
2024-09-03,-0.0035034908700198,-0.0009034908700198,0.0026,0.014503960059539356,1,Bull
2024-09-04,0.0067389437190473,0.0002389437190473,-0.0065,0.020337217257663243,1,Bull
2024-09-05,-0.0041394247645878,-0.0024394247645878,0.0017,0.021045732071719225,1,Bull
2024-09-06,0.0068630276817794,-0.0012369723182206,-0.0081,0.022920844855520706,1,Bull
2024-09-09,0.0085993184316784,-0.0033006815683216,-0.0118999999999999,0.027126511538899,1,Bull
2024-09-10,0.0004375695081995,0.0013375695081995,0.0009,0.030004737802944437,1,Bull
2024-09-11,0.0023251469708747,-0.0006748530291253,-0.003,0.026432348249750826,1,Bull
2024-09-12,-4.451979395310012e-05,-0.0043445197939531,-0.0043,0.03847644395501315,1,Bull
2024-09-13,0.0015392248975011,-0.0026607751024988,-0.0042,0.0392461780334854,1,Bull
2024-09-18,0.0007910833030667,0.0044910833030668,0.0037,0.045627114581432204,1,Bull
2024-09-19,-0.0119258995586235,-0.0040258995586235,0.0079,0.024566779498292668,1,Bull
2024-09-20,-0.0039147477910582,-0.0023147477910582,0.0016,0.016940981549631084,1,Bull
2024-09-23,-0.0036321673361005,6.78326638994379e-05,0.0037,0.007271064172264197,1,Bull
2024-09-24,-0.0453152251614668,-0.0020152251614668,0.0433,-0.03762758892437856,0,Bear
2024-09-25,-0.0201062737423127,-0.0053062737423127,0.0148,-0.054720102331448195,0,Bear
2024-09-26,-0.04286325322382,-0.00056325322382,0.0423,-0.09828714775926894,0,Bear
2024-09-27,-0.0461898168257308,-0.0014898168257308,0.0447,-0.14548326080318108,0,Bear
2024-09-30,-0.0881686883589978,-0.0033686883589978,0.0848,-0.22381353213684962,0,Bear
2024-10-08,-0.0589209525303369,0.0003790474696631,0.0593,-0.25718820263825093,0,Bear
2024-10-09,0.0729729403087721,0.0024729403087722,-0.0705,-0.21371327115828942,0,Bear
2024-10-10,-0.0075463282777009,0.0030536717222991,0.0106,-0.21690327671415444,0,Bear
2024-10-11,0.0266579047831816,-0.0010420952168184,-0.0277,-0.20140921716882787,0,Bear
2024-10-14,-0.021052271981029,-0.001952271981029,0.0191,-0.21497180236835634,0,Bear
2024-10-15,0.0238144087440537,-0.0027855912559463,-0.0266,-0.2017551961798031,0,Bear
2024-10-16,0.0010648183927187,-0.0052351816072812,-0.0063,-0.20771829311589374,0,Bear
2024-10-17,0.0161947100412579,0.004894710041258,-0.0113,-0.19523965918845998,0,Bear
2024-10-18,-0.0329117251075495,0.0032882748924505,0.0362,-0.22353111457962083,0,Bear
2024-10-21,-0.0062859068799816,-0.0037859068799816,0.0025,-0.2283775732171266,0,Bear
2024-10-22,-0.0092942645746866,-0.0035942645746866,0.0056999999999999,-0.23672408948853052,0,Bear
2024-10-23,-0.0084142862112822,-0.0045142862112822,0.0039,-0.24374477234120873,0,Bear
2024-10-24,0.0134960523677165,0.0022960523677165,-0.0112,-0.22428723971992315,0,Bear
2024-10-25,-0.0153852836120482,-0.0083852836120482,0.0069999999999999,-0.23322005042448857,0,Bear
2024-10-28,-0.0073249601002235,-0.0053249601002235,0.002,-0.23606193206361825,0,Bear
2024-10-29,0.0132857190072225,0.0032857190072225,-0.01,-0.18916949882559198,0,Bear
2024-10-30,0.007681098679585,-0.001318901320415,-0.009,-0.16617634303387674,0,Bear
2024-10-31,-0.0066519974667888,-0.0062519974667888,0.0004,-0.13463037867678584,0,Bear
2024-11-01,0.0078895499032288,0.0075895499032288,-0.0003,-0.08556543689571416,0,Bear
2024-11-04,-0.0105456367563053,0.0035543632436947,0.0141,-0.0077207737733360204,0,Bear
2024-11-05,-0.0313993952893548,-0.0060993952893548,0.0253,0.021298116400727318,1,Bull
2024-11-06,-7.351798630309946e-05,-0.0050735179863031,-0.005,-0.04823039402474172,0,Bear
2024-11-07,-0.0354938364541698,-0.0052938364541698,0.0302,-0.07503223838584672,0,Bear
2024-11-08,0.0114567116496628,0.0014567116496628,-0.01,-0.08872775811161637,0,Bear
2024-11-11,-0.0095947076282024,-0.0029947076282024,0.0066,-0.07806226489318957,0,Bear
2024-11-12,0.011936316080763,0.000936316080763,-0.011,-0.0887584044999924,0,Bear
2024-11-13,-0.0061608207241628,3.917927583714379e-05,0.0062,-0.09533570378811052,0,Bear
2024-11-14,0.019809768473436,0.002509768473436,-0.0173,-0.09211740884916275,0,Bear
2024-11-15,0.0198050601523544,0.0023050601523544,-0.0175,-0.04262797459433587,0,Bear
2024-11-18,0.0037788438658641,-0.0008211561341359,-0.0046,-0.03293131146611139,0,Bear
2024-11-19,-0.0060013178002634,0.0006986821997366,0.0067,-0.02971693043985646,0,Bear
2024-11-20,-0.0057233247691292,-0.0035233247691292,0.0022,-0.027083780030514593,0,Bear
2024-11-21,-0.0019493388058381,-0.0010493388058381,0.0009,-0.04191074611629175,0,Bear
2024-11-22,0.0283445372784683,-0.0026554627215317,-0.031,0.000640995973408609,1,Bull
2024-11-25,-0.0002566802218851,-0.0048566802218851,-0.0046,0.007765996938470909,1,Bull
2024-11-26,0.0049581908908203,0.0028581908908203,-0.0021,-0.0005161682167643677,0,Bear
2024-11-27,-0.0159661313927085,0.0014338686072915,0.0174,-0.02397103320796612,0,Bear
2024-11-28,0.0031772768802389,-0.0056227231197611,-0.0088,-0.014313132390951888,0,Bear
2024-11-29,-0.0097652254269024,0.0016347745730975,0.0113999999999999,-0.03157899271777964,0,Bear
2024-12-02,-0.0091477976532134,-0.0012477976532134,0.0079,-0.03021086822157082,0,Bear
2024-12-03,-0.0020321034937864,-0.0009321034937864,0.0011,-0.0008075411179129244,0,Bear
2024-12-04,0.0083742119597275,0.0029742119597275,-0.0054,0.007633987543021803,1,Bull
2024-12-05,-0.0008891167396478,-0.0031891167396478,-0.0023,0.04378605482019049,1,Bull
2024-12-06,-0.016335067349392,-0.003235067349392,0.0131,0.015105963004351963,1,Bull
2024-12-09,0.0043378687302795,0.0026378687302795,-0.0017,0.029386017291662014,1,Bull
2024-12-10,-0.0091798941588499,-0.0018798941588499,0.0073,0.007905681806683162,1,Bull
2024-12-11,0.0006231495469548,-0.0010768504530452,-0.0017,0.01478567036423728,1,Bull
2024-12-12,-0.0142812616883993,-0.0043812616883993,0.0098999999999999,-0.019137410160840584,0,Bear
2024-12-13,0.0279181515342209,0.0042181515342209,-0.0237,-0.011334126832132307,0,Bear
2024-12-16,0.0069139436457443,0.0015139436457443,-0.0054,-0.008246229353235157,0,Bear
2024-12-17,0.0048606130485039,0.0074606130485039,0.0026,0.0025911702013898807,1,Bull
2024-12-18,-0.0017978864758434,0.0033021135241566,0.0051,0.006549434404967691,1,Bull
2024-12-19,0.0049348032015258,0.0058348032015258,0.0009,0.013492197446259402,1,Bull
2024-12-20,0.0059971089282232,0.0014971089282232,-0.0045,-0.008532467872529259,0,Bear
2024-12-23,0.0071215434775759,0.0086215434775759,0.0015,-0.001215320462719327,0,Bear
2024-12-24,-0.0087150164324228,0.0039849835675772,0.0127,-0.014804532549728466,0,Bear
2024-12-25,0.0047777882741558,0.0052777882741559,0.0005,0.005963874194108154,1,Bull
2024-12-26,0.0043099025716469,0.0048099025716469,0.0005,0.007099646060955145,1,Bull
2024-12-27,-0.0004570503876421,-0.0020570503876421,-0.0016,0.01656635034989873,1,Bull
2024-12-30,-0.0005522840789686,0.0039477159210314,0.0045,0.025384930803025396,1,Bull
2024-12-31,0.0162225517471859,0.0002225517471859,-0.016,0.044141093668211395,1,Bull
2025-01-02,0.0271677547063718,-0.0019322452936282,-0.0291,0.06360124055083038,1,Bull
2025-01-03,0.0196058395067024,0.0078058395067024,-0.0118,0.08541910006359976,1,Bull
2025-01-06,0.0045050275182233,0.0029050275182233,-0.0016,0.1084149762665807,1,Bull
2025-01-07,-0.0059587564848941,0.0012412435151059,0.0072,0.09705133665003274,1,Bull
2025-01-08,0.0029435631180549,0.0011435631180549,-0.0018,0.11047461594366093,1,Bull
2025-01-09,0.003244077198512,0.000744077198512,-0.0025,0.11338327704009554,1,Bull
2025-01-10,0.0185414619845899,0.0060414619845899,-0.0125,0.15045700834301234,1,Bull
2025-01-13,-0.0010136813895956,-0.0037136813895956,-0.0027,0.1180761909581507,1,Bull
2025-01-14,-0.0241884617614561,0.0021115382385439,0.0263,0.0835401124910986,1,Bull
2025-01-15,0.0068243714268699,0.0004243714268699,-0.0064,0.08565763102707202,1,Bull
2025-01-16,-0.0025554120317891,-0.0014554120317891,0.0011,0.08483373635747782,1,Bull
2025-01-17,0.0025398692362613,0.0056398692362613,0.0031,0.08224838937418033,1,Bull
2025-01-20,0.0011706770265057,0.0056706770265058,0.0045,0.07705612976856124,1,Bull
