trade_date,active_return,momentum_return,market_return,state,state_name
2024-07-01,0.0069771384825121,0.0117771384825121,0.0048,0,Bear
2024-07-02,-0.0062247792911599,-0.0080247792911599,-0.0018,0,Bear
2024-07-03,-0.0110744157437147,-0.0134744157437147,-0.0024,0,Bear
2024-07-04,-0.0113775853161051,-0.0164775853161051,-0.0051,0,Bear
2024-07-05,0.0104363261564461,0.0061363261564461,-0.0043,0,Bear
2024-07-08,-0.0115464992411572,-0.0200464992411572,-0.0085,0,Bear
2024-07-09,0.0108213304916612,0.0220213304916613,0.0112,0,Bear
2024-07-10,-0.0050305116049335,-0.0082305116049335,-0.0032,0,Bear
2024-07-11,0.0109159677114019,0.0223159677114019,0.0113999999999999,0,Bear
2024-07-12,-0.0057984452665266,-0.0045984452665267,0.0012,0,Bear
2024-07-15,-0.0100694941100327,-0.0089694941100327,0.0011,0,Bear
2024-07-16,-0.0006069264926392,0.0056930735073607,0.0063,0,Bear
2024-07-17,-0.0052973143807406,-0.0043973143807406,0.0009,0,Bear
2024-07-18,-0.0088228822982127,-0.0033228822982127,0.0055,0,Bear
2024-07-19,-0.0076697797338785,-0.0025697797338785,0.0051,0,Bear
2024-07-22,0.005770766137987,-0.001029233862013,-0.0068,0,Bear
2024-07-23,-0.000879442352385,-0.0222794423523851,-0.0214,0,Bear
2024-07-24,-0.0082833944125536,-0.0145833944125536,-0.0063,0,Bear
2024-07-25,0.0056915488971392,0.0001915488971392,-0.0055,0,Bear
2024-07-26,0.0136305716361457,0.0165305716361457,0.0029,0,Bear
2024-07-29,0.0072485505271858,0.0018485505271858,-0.0054,1,Bull
2024-07-30,0.0068879237299049,0.0005879237299049,-0.0063,1,Bull
2024-07-31,0.0106055356868113,0.0322055356868113,0.0216,1,Bull
2024-08-01,0.0043704910116716,-0.0022295089883284,-0.0066,1,Bull
2024-08-02,-0.0041010220007419,-0.014301022000742,-0.0102,1,Bull
2024-08-05,-0.0160074427843098,-0.0281074427843098,-0.0121,1,Bull
2024-08-06,0.0115001344729476,0.0114001344729477,-0.0001,1,Bull
2024-08-07,0.0034042996576251,0.0030042996576251,-0.0004,1,Bull
2024-08-08,-0.0050026758303045,-0.0046026758303045,0.0004,1,Bull
2024-08-09,0.0006960806245218,-0.0027039193754782,-0.0034,1,Bull
2024-08-12,-0.0024324803597047,-0.0041324803597048,-0.0017,1,Bull
2024-08-13,0.0034019349206195,0.0060019349206195,0.0026,1,Bull
2024-08-14,0.0010082509540594,-0.0064917490459405,-0.0075,1,Bull
2024-08-15,-0.0030557304096838,0.0068442695903161,0.0098999999999999,1,Bull
2024-08-16,-0.0031665732383907,-0.0020665732383907,0.0011,1,Bull
2024-08-19,-0.0058918108775608,-0.0024918108775608,0.0034,1,Bull
2024-08-20,-0.0056491919916421,-0.0128491919916421,-0.0072,1,Bull
2024-08-21,0.0006589346182553,-0.0026410653817447,-0.0033,1,Bull
2024-08-22,-0.0086549012170389,-0.0112549012170389,-0.0026,0,Bear
2024-08-23,-0.0063746130385578,-0.0021746130385579,0.0042,0,Bear
2024-08-26,0.0059724558399633,0.0050724558399633,-0.0009,0,Bear
2024-08-27,-0.0081329723135706,-0.0138329723135706,-0.0056999999999999,0,Bear
2024-08-28,0.0063425115503203,0.0006425115503204,-0.0056999999999999,0,Bear
2024-08-29,0.01241411515307,0.00971411515307,-0.0027,1,Bull
2024-08-30,0.0032756897546968,0.0165756897546969,0.0133,1,Bull
2024-09-02,0.0015996765645654,-0.0154003234354346,-0.017,1,Bull
2024-09-03,0.0033100765453459,0.0059100765453459,0.0026,1,Bull
2024-09-04,-0.0011060440561288,-0.0076060440561289,-0.0065,1,Bull
2024-09-05,0.0033983915071229,0.0050983915071229,0.0017,1,Bull
2024-09-06,-0.0047754872800828,-0.0128754872800829,-0.0081,1,Bull
2024-09-09,0.0050740107656286,-0.0068259892343713,-0.0118999999999999,1,Bull
2024-09-10,0.0018445288368111,0.0027445288368111,0.0009,1,Bull
2024-09-11,-0.0043541379110156,-0.0073541379110156,-0.003,1,Bull
2024-09-12,-0.0003319803211543,-0.0046319803211544,-0.0043,1,Bull
2024-09-13,-0.0002564308962834,-0.0044564308962835,-0.0042,1,Bull
2024-09-18,-0.0040984031587714,-0.0003984031587714,0.0037,1,Bull
2024-09-19,0.0043938995697037,0.0122938995697038,0.0079,1,Bull
2024-09-20,-0.0037681339752841,-0.0021681339752842,0.0016,1,Bull
2024-09-23,-0.002894664801313,0.000805335198687,0.0037,1,Bull
2024-09-24,-0.0099043493331437,0.0333956506668562,0.0433,0,Bear
2024-09-25,-0.0051070185552913,0.0096929814447087,0.0148,0,Bear
2024-09-26,-0.0137302518859922,0.0285697481140078,0.0423,0,Bear
2024-09-27,0.0038082773538745,0.0485082773538745,0.0447,0,Bear
2024-09-30,0.0309789890621298,0.1157789890621299,0.0848,1,Bull
2024-10-08,0.0321613850810234,0.0914613850810234,0.0593,1,Bull
2024-10-09,-0.0175207941561687,-0.0880207941561687,-0.0705,1,Bull
2024-10-10,-0.0062298504239953,0.0043701495760047,0.0106,1,Bull
2024-10-11,-0.0112117492816875,-0.0389117492816875,-0.0277,1,Bull
2024-10-14,0.0213897650238314,0.0404897650238314,0.0191,1,Bull
2024-10-15,0.0123103062878222,-0.0142896937121778,-0.0266,1,Bull
2024-10-16,0.0139460934226834,0.0076460934226835,-0.0063,1,Bull
2024-10-17,0.0193192454057041,0.0080192454057042,-0.0113,1,Bull
2024-10-18,0.004899711666402,0.0410997116664021,0.0362,1,Bull
2024-10-21,0.0343092248714819,0.0368092248714819,0.0025,1,Bull
2024-10-22,-0.0060800921783081,-0.0003800921783081,0.0056999999999999,1,Bull
2024-10-23,0.0021053794418538,0.0060053794418539,0.0039,1,Bull
2024-10-24,0.0174738565697925,0.0062738565697925,-0.0112,1,Bull
2024-10-25,0.0044805258281121,0.0114805258281121,0.0069999999999999,1,Bull
2024-10-28,0.0218272671991375,0.0238272671991375,0.002,1,Bull
2024-10-29,0.0113709595589775,0.0013709595589775,-0.01,1,Bull
2024-10-30,0.0147527318381476,0.0057527318381476,-0.009,1,Bull
2024-10-31,0.0008342957583244,0.0012342957583244,0.0004,1,Bull
2024-11-01,-0.0343966139433452,-0.0346966139433452,-0.0003,1,Bull
2024-11-04,0.0123605879746076,0.0264605879746076,0.0141,1,Bull
2024-11-05,0.0155080620284444,0.0408080620284444,0.0253,1,Bull
2024-11-06,0.0156680441682729,0.0106680441682729,-0.005,1,Bull
2024-11-07,-0.0047569995188914,0.0254430004811086,0.0302,1,Bull
2024-11-08,0.004328040578417,-0.005671959421583,-0.01,1,Bull
2024-11-11,0.0039947804556704,0.0105947804556704,0.0066,1,Bull
2024-11-12,0.0003393082378642,-0.0106606917621358,-0.011,1,Bull
2024-11-13,-0.0027142695144531,0.0034857304855469,0.0062,1,Bull
2024-11-14,-0.007153169473264,-0.024453169473264,-0.0173,1,Bull
2024-11-15,0.003855321002299,-0.013644678997701,-0.0175,1,Bull
2024-11-18,-0.0173166343323474,-0.0219166343323474,-0.0046,1,Bull
2024-11-19,0.0073146746435826,0.0140146746435826,0.0067,1,Bull
2024-11-20,0.0197669371019889,0.0219669371019889,0.0022,1,Bull
2024-11-21,0.0096675405555966,0.0105675405555966,0.0009,1,Bull
2024-11-22,-0.0047348573423734,-0.0357348573423734,-0.031,1,Bull
2024-11-25,0.0092000289697416,0.0046000289697416,-0.0046,1,Bull
2024-11-26,-0.0095082347433798,-0.0116082347433798,-0.0021,1,Bull
2024-11-27,0.0032616248061802,0.0206616248061802,0.0174,1,Bull
2024-11-28,0.0092818285853618,0.0004818285853618,-0.0088,1,Bull
2024-11-29,0.0062329240475896,0.0176329240475896,0.0113999999999999,1,Bull
2024-12-02,0.0186911671455308,0.0265911671455308,0.0079,1,Bull
2024-12-03,0.0020342202461848,0.0031342202461849,0.0011,1,Bull
2024-12-04,-0.0116784574769106,-0.0170784574769106,-0.0054,1,Bull
2024-12-05,0.0135348179230739,0.0112348179230739,-0.0023,1,Bull
2024-12-06,-0.0111858532072145,0.0019141467927855,0.0131,1,Bull
2024-12-09,-0.0176025790786707,-0.0193025790786707,-0.0017,1,Bull
2024-12-10,0.0015509458987915,0.0088509458987915,0.0073,1,Bull
2024-12-11,0.0072385049450006,0.0055385049450006,-0.0017,1,Bull
2024-12-12,-0.000663617915442,0.0092363820845579,0.0098999999999999,1,Bull
2024-12-13,0.0096060989088605,-0.0140939010911395,-0.0237,1,Bull
2024-12-16,-0.0061384504626028,-0.0115384504626028,-0.0054,1,Bull
2024-12-17,-0.0327552680052587,-0.0301552680052587,0.0026,1,Bull
2024-12-18,-0.000783802588178,0.004316197411822,0.0051,0,Bear
2024-12-19,0.0065482448029044,0.0074482448029044,0.0009,1,Bull
2024-12-20,0.0129495873299402,0.0084495873299402,-0.0045,1,Bull
2024-12-23,-0.0365342055047237,-0.0350342055047237,0.0015,0,Bear
2024-12-24,-0.0037121804181899,0.00898781958181,0.0127,0,Bear
2024-12-25,-0.024000700519893,-0.023500700519893,0.0005,0,Bear
2024-12-26,0.0087190897391956,0.0092190897391956,0.0005,0,Bear
2024-12-27,0.0055466466241975,0.0039466466241975,-0.0016,0,Bear
2024-12-30,-0.0187378437204548,-0.0142378437204548,0.0045,0,Bear
2024-12-31,-0.0055631807705322,-0.0215631807705323,-0.016,0,Bear
2025-01-02,0.0108691414467075,-0.0182308585532925,-0.0291,0,Bear
2025-01-03,-0.0183359108842904,-0.0301359108842904,-0.0118,0,Bear
2025-01-06,-0.008426668653054,-0.010026668653054,-0.0016,0,Bear
2025-01-07,0.0191918086046811,0.0263918086046811,0.0072,0,Bear
2025-01-08,0.0079085937909243,0.0061085937909244,-0.0018,0,Bear
2025-01-09,0.0108368443611771,0.0083368443611771,-0.0025,0,Bear
2025-01-10,-0.0172309335734609,-0.0297309335734609,-0.0125,0,Bear
2025-01-13,-0.0035006734741236,-0.0062006734741236,-0.0027,0,Bear
2025-01-14,0.0335044317146754,0.0598044317146754,0.0263,1,Bull
2025-01-15,0.0022964807532697,-0.0041035192467303,-0.0064,1,Bull
2025-01-16,0.0064249840096643,0.0075249840096643,0.0011,1,Bull
2025-01-17,-0.0036740228892814,-0.0005740228892814,0.0031,1,Bull
2025-01-20,0.0017289600552807,0.0062289600552808,0.0045,1,Bull
2025-01-21,0.000163729586866,0.0009637295868661,0.0008,1,Bull
2025-01-22,-0.0056210155254809,-0.014921015525481,-0.0093,1,Bull
2025-01-23,-0.0040608519294547,-0.0022608519294547,0.0018,1,Bull
2025-01-24,0.0047358648562872,0.0124358648562872,0.0077,1,Bull
2025-01-27,-0.0130250534117558,-0.0171250534117558,-0.0040999999999999,1,Bull
2025-02-05,0.0092035917673279,0.0034035917673279,-0.0058,1,Bull
2025-02-06,0.0138769521886571,0.0264769521886572,0.0126,1,Bull
2025-02-07,0.0048952819102435,0.0178952819102435,0.013,1,Bull
2025-02-10,0.0148917962688986,0.0169917962688986,0.0021,1,Bull
2025-02-11,0.0051809710048854,0.0005809710048854,-0.0046,1,Bull
2025-02-12,0.0052308433394916,0.0147308433394916,0.0095,1,Bull
2025-02-13,-0.0078238773050182,-0.0116238773050182,-0.0038,1,Bull
2025-02-14,-0.0116072943702845,-0.0029072943702845,0.0087,1,Bull
2025-02-17,0.0104843293477744,0.0125843293477744,0.0021,1,Bull
2025-02-18,-0.0163404046135653,-0.0251404046135653,-0.0088,1,Bull
2025-02-19,0.0142269644920053,0.0212269644920053,0.0069999999999999,1,Bull
2025-02-20,0.011691932295908,0.008791932295908,-0.0029,1,Bull
2025-02-21,0.0028894072864669,0.015489407286467,0.0126,1,Bull
2025-02-24,0.0025828153242232,0.0003828153242232,-0.0022,1,Bull
2025-02-25,0.0035524318318911,-0.0075475681681089,-0.0111,1,Bull
2025-02-26,0.0024753630324059,0.0111753630324059,0.0087,1,Bull
2025-02-27,-0.000281745943731,0.0018182540562689,0.0021,1,Bull
2025-02-28,-0.0120026991781484,-0.0317026991781485,-0.0197,1,Bull
2025-03-03,0.005827727772674,0.005427727772674,-0.0004,1,Bull
2025-03-04,0.0194784826696195,0.0186784826696196,-0.0008,1,Bull
2025-03-05,0.0092567197428888,0.0137567197428888,0.0045,1,Bull
2025-03-06,0.0057258737436414,0.0195258737436414,0.0138,1,Bull
2025-03-07,-0.0015550925254023,-0.0046550925254023,-0.0031,1,Bull
2025-03-10,0.0068148628642193,0.0029148628642193,-0.0039,1,Bull
2025-03-11,-0.002591945570621,0.000608054429379,0.0032,1,Bull
2025-03-12,0.0097920167860503,0.0061920167860504,-0.0036,1,Bull
2025-03-13,-0.0160886954607252,-0.0200886954607252,-0.004,1,Bull
2025-03-14,-0.0015774385195668,0.0227225614804332,0.0243,1,Bull
2025-03-17,0.0102464574632166,0.0078464574632166,-0.0024,1,Bull
2025-03-18,0.0045961069663643,0.0072961069663643,0.0027,1,Bull
2025-03-19,-0.0146746839341846,-0.0140746839341846,0.0006,1,Bull
2025-03-20,-0.0005863560554227,-0.0093863560554228,-0.0088,1,Bull
2025-03-21,-0.0142026389687735,-0.0294026389687735,-0.0152,1,Bull
2025-03-24,-0.0127752771370969,-0.0076752771370969,0.0051,0,Bear
2025-03-25,-0.0083558022387081,-0.0089558022387081,-0.0006,0,Bear
2025-03-26,0.0103455527699197,0.0070455527699198,-0.0033,0,Bear
2025-03-27,-0.0051800518810322,-0.0018800518810322,0.0033,0,Bear
2025-03-28,-0.0109986376707023,-0.0153986376707023,-0.0044,0,Bear
2025-03-31,-0.0036143047592081,-0.0107143047592081,-0.0070999999999999,0,Bear
2025-04-01,0.0012406604368331,0.0013406604368331,0.0001,0,Bear
2025-04-02,0.0049116857870134,0.0041116857870134,-0.0008,0,Bear
2025-04-03,-0.0068021823761941,-0.0127021823761941,-0.0059,0,Bear
2025-04-07,-0.0746742628143,-0.1451742628143,-0.0705,0,Bear
2025-04-08,-0.0081922953164344,0.0089077046835656,0.0171,0,Bear
2025-04-09,0.0336025611295418,0.0435025611295418,0.0098999999999999,0,Bear
2025-04-10,0.0261506263912687,0.0392506263912687,0.0131,0,Bear
2025-04-11,0.0130279799693165,0.0171279799693165,0.0040999999999999,0,Bear
2025-04-14,0.0203008335498057,0.0226008335498057,0.0023,1,Bull
2025-04-15,-0.0013190988222066,-0.0007190988222066,0.0006,1,Bull
2025-04-16,-0.0218163769602743,-0.0187163769602743,0.0031,1,Bull
2025-04-17,0.0042679047286118,0.0040679047286119,-0.0002,1,Bull
2025-04-18,0.001876898597151,0.001976898597151,0.0001,1,Bull
2025-04-21,0.024053631353447,0.027353631353447,0.0033,1,Bull
2025-04-22,-0.0076507117532873,-0.0078507117532873,-0.0002,1,Bull
2025-04-23,0.0160020223080767,0.0168020223080767,0.0008,1,Bull
2025-04-24,-0.015394298817345,-0.016094298817345,-0.0007,1,Bull
2025-04-25,0.0022228727006684,0.0029228727006684,0.0007,1,Bull
2025-04-28,-0.0139024987722445,-0.0153024987722445,-0.0014,1,Bull
2025-04-29,0.0117603921892552,0.0100603921892552,-0.0017,1,Bull
2025-04-30,0.0210377250274617,0.0198377250274617,-0.0012,1,Bull
2025-05-06,0.0268603670931503,0.0369603670931503,0.0101,1,Bull
2025-05-07,-0.0013110240206697,0.0047889759793302,0.0060999999999999,1,Bull
2025-05-08,0.0044521469670025,0.0100521469670026,0.0056,1,Bull
2025-05-09,-0.0148470232998222,-0.0165470232998222,-0.0017,1,Bull
2025-05-12,0.0091978994482343,0.0207978994482343,0.0116,1,Bull
2025-05-13,-0.0067672917293556,-0.0052672917293556,0.0015,1,Bull
2025-05-14,-0.0078684099875717,0.0042315900124282,0.0121,1,Bull
2025-05-15,-0.0060889773801095,-0.0151889773801096,-0.0091,1,Bull
2025-05-16,0.0095144203743519,0.0049144203743519,-0.0046,1,Bull
2025-05-19,0.0081186702487617,0.0050186702487617,-0.0031,1,Bull
2025-05-20,0.0071939448975333,0.0125939448975334,0.0054,1,Bull
2025-05-21,-0.0142485399322468,-0.0095485399322468,0.0046999999999999,1,Bull
2025-05-22,-0.0175750549255448,-0.0181750549255448,-0.0006,1,Bull
2025-05-23,-0.0074308021692936,-0.0155308021692937,-0.0081,1,Bull
2025-05-26,0.0201322359250069,0.0144322359250069,-0.0056999999999999,1,Bull
2025-05-27,0.0002640523787217,-0.0051359476212783,-0.0054,1,Bull
2025-05-28,-0.0075569105992088,-0.0083569105992089,-0.0008,1,Bull
2025-05-29,0.0140792553433125,0.0199792553433125,0.0059,1,Bull
2025-05-30,-0.0147107978040713,-0.0195107978040713,-0.0048,1,Bull
2025-06-03,0.0052454792291963,0.0083454792291963,0.0031,1,Bull
2025-06-04,0.0056658711213852,0.0099658711213852,0.0043,1,Bull
2025-06-05,0.0058350407000992,0.0081350407000993,0.0023,1,Bull
2025-06-06,-0.003461611854877,-0.004361611854877,-0.0009,1,Bull
2025-06-09,0.009382198627625,0.012282198627625,0.0029,1,Bull
2025-06-10,-0.0059850247906182,-0.0110850247906182,-0.0051,1,Bull
2025-06-11,-0.0011498678436803,0.0063501321563196,0.0075,1,Bull
2025-06-12,0.0035341610156625,0.0029341610156626,-0.0006,1,Bull
2025-06-13,-0.0146712618157873,-0.0218712618157874,-0.0072,1,Bull
2025-06-16,0.0093829088350938,0.0118829088350938,0.0025,1,Bull
2025-06-17,-0.0018165116373764,-0.0027165116373764,-0.0009,1,Bull
2025-06-18,-0.0042480700364185,-0.0030480700364186,0.0012,1,Bull
2025-06-19,-0.0132324894325721,-0.0214324894325721,-0.0081999999999999,0,Bear
2025-06-20,-0.014705468787494,-0.013805468787494,0.0009,0,Bear
2025-06-23,0.0142483295546152,0.0171483295546152,0.0029,0,Bear
2025-06-24,0.013875324621372,0.025875324621372,0.012,1,Bull
2025-06-25,0.001903559257149,0.0163035592571491,0.0144,1,Bull
2025-06-26,7.533964897539968e-05,-0.0034246603510246,-0.0034999999999999,1,Bull
2025-06-27,0.0088685702112,0.0027685702112,-0.0060999999999999,1,Bull
2025-06-30,0.0109841952027096,0.0146841952027096,0.0037,1,Bull
2025-07-01,-0.0001318113406252,0.0015681886593748,0.0017,1,Bull
2025-07-02,-0.0118970428390712,-0.0116970428390712,0.0002,1,Bull
2025-07-03,-0.0026909975216948,0.0035090024783051,0.0062,1,Bull
2025-07-04,-0.014437372383481,-0.010837372383481,0.0036,1,Bull
2025-07-07,0.007104434446767,0.002804434446767,-0.0043,1,Bull
2025-07-08,0.002575717335053,0.010975717335053,0.0084,1,Bull
2025-07-09,-0.003623035597914,-0.005423035597914,-0.0018,1,Bull
2025-07-10,-0.0059976824072859,-0.001297682407286,0.0046999999999999,1,Bull
2025-07-11,0.0069865058867393,0.0081865058867393,0.0012,1,Bull
2025-07-14,0.0039919650305228,0.0046919650305228,0.0007,1,Bull
2025-07-15,-0.005144531636267,-0.004844531636267,0.0003,1,Bull
2025-07-16,0.0085528726571809,0.0055528726571809,-0.003,1,Bull
2025-07-17,0.0037275882447466,0.0105275882447466,0.0068,1,Bull
2025-07-18,-0.006692922035978,-0.000692922035978,0.006,1,Bull
2025-07-21,0.0068537390534786,0.0135537390534786,0.0067,1,Bull
2025-07-22,-0.0087554882079201,-0.0005554882079202,0.0081999999999999,1,Bull
2025-07-23,-0.0081723834765248,-0.0079723834765248,0.0002,0,Bear
2025-07-24,0.0040017801148571,0.0111017801148571,0.0070999999999999,0,Bear
2025-07-25,0.0073705454272447,0.0020705454272448,-0.0053,1,Bull
2025-07-28,0.0022490574197183,0.0043490574197183,0.0021,1,Bull
2025-07-29,-0.0034743601353454,0.0004256398646546,0.0039,1,Bull
2025-07-30,-0.0077640322220434,-0.0079640322220434,-0.0002,0,Bear
2025-07-31,0.0115106934042091,-0.0066893065957909,-0.0182,1,Bull
2025-08-01,0.0058481263065715,0.0007481263065715,-0.0051,1,Bull
2025-08-04,0.0106531068961937,0.0145531068961937,0.0039,1,Bull
2025-08-05,0.0009349833271907,0.0089349833271907,0.008,1,Bull
2025-08-06,0.0113916729709794,0.0137916729709794,0.0024,1,Bull
2025-08-07,0.0007721131600906,0.0010721131600906,0.0003,1,Bull
2025-08-08,-0.005265137199174,-0.007665137199174,-0.0024,1,Bull
2025-08-11,0.010630165286268,0.014930165286268,0.0043,1,Bull
2025-08-12,-0.0044272775587862,0.0007727224412138,0.0052,1,Bull
2025-08-13,0.0014844490025734,0.0093844490025735,0.0079,1,Bull
2025-08-14,-0.0156605339153113,-0.0164605339153113,-0.0008,1,Bull
2025-08-15,0.0148879151339232,0.0218879151339232,0.0069999999999999,1,Bull
2025-08-18,0.0186713566117188,0.0274713566117188,0.0088,1,Bull
2025-08-19,0.0118992498108572,0.0080992498108572,-0.0038,1,Bull
2025-08-20,-0.0045042180019135,0.0068957819980864,0.0113999999999999,1,Bull
2025-08-21,-0.0100892200738619,-0.0061892200738619,0.0039,1,Bull
2025-08-22,-0.0107172006570239,0.0102827993429761,0.021,1,Bull
2025-08-25,-0.0075733601180147,0.0132266398819852,0.0208,1,Bull
2025-08-26,0.0021356465864102,-0.0015643534135898,-0.0037,1,Bull
2025-08-27,-0.0071276942867745,-0.0220276942867745,-0.0149,1,Bull
2025-08-28,-0.0104714684028201,0.0072285315971799,0.0177,0,Bear
2025-08-29,-0.0065292391000482,0.0008707608999518,0.0074,0,Bear
2025-09-01,0.0046763949319791,0.0106763949319792,0.006,0,Bear
2025-09-02,-0.0082498976910497,-0.0156498976910497,-0.0074,0,Bear
2025-09-03,-0.0158408962762084,-0.0226408962762084,-0.0068,0,Bear
2025-09-04,0.0081266153437552,-0.0130733846562448,-0.0212,0,Bear
2025-09-05,0.008412636926699,0.030212636926699,0.0218,0,Bear
2025-09-08,0.0061000897974981,0.0077000897974981,0.0016,0,Bear
2025-09-09,-0.0083463724069282,-0.0153463724069282,-0.0069999999999999,0,Bear
2025-09-10,-0.000218903405156,0.0018810965948439,0.0021,0,Bear
2025-09-11,-0.003959440986258,0.019140559013742,0.0231,0,Bear
2025-09-12,0.0064939626401723,0.0007939626401724,-0.0056999999999999,0,Bear
2025-09-15,-0.0040822900914801,-0.0016822900914801,0.0024,0,Bear
2025-09-16,0.0153174366373503,0.0132174366373503,-0.0021,1,Bull
2025-09-17,-0.0004336242914979,0.005666375708502,0.0060999999999999,1,Bull
2025-09-18,0.0016738574332928,-0.0099261425667072,-0.0116,1,Bull
2025-09-19,-0.0106074497239252,-0.0098074497239252,0.0008,1,Bull
2025-09-22,-0.0018137031672858,0.0027862968327141,0.0046,0,Bear
2025-09-23,-0.0190071566219153,-0.0196071566219153,-0.0006,0,Bear
2025-09-24,0.0038226992024977,0.0140226992024978,0.0102,0,Bear
2025-09-25,-0.0112648251906646,-0.0052648251906646,0.006,0,Bear
2025-09-26,-0.0088370004490252,-0.0183370004490253,-0.0095,0,Bear
2025-09-29,-0.0084487235522303,0.0069512764477697,0.0154,0,Bear
2025-09-30,0.0001892772154021,0.0046892772154022,0.0045,0,Bear
2025-10-09,-0.0099353313438717,0.0048646686561283,0.0148,0,Bear
2025-10-10,0.0081633527981901,-0.0115366472018098,-0.0197,0,Bear
2025-10-13,0.0052790018625743,0.0002790018625743,-0.005,0,Bear
2025-10-14,-0.0071694295677053,-0.0191694295677053,-0.012,0,Bear
2025-10-15,0.0037599663644969,0.018559966364497,0.0148,0,Bear
2025-10-16,-0.0171572058285779,-0.0145572058285779,0.0026,0,Bear
2025-10-17,-0.0070931882044757,-0.0296931882044757,-0.0226,0,Bear
2025-10-20,0.007479169111289,0.012779169111289,0.0053,0,Bear
2025-10-21,0.0056280920291479,0.020928092029148,0.0153,0,Bear
2025-10-22,0.0021141076752903,-0.0011858923247097,-0.0033,0,Bear
2025-10-23,-0.0093129024518681,-0.0063129024518681,0.003,0,Bear
2025-10-24,0.0022024023566368,0.0140024023566369,0.0118,0,Bear
2025-10-27,-0.001125739322504,0.0107742606774959,0.0118999999999999,0,Bear
2025-10-28,0.0066564191620691,0.0015564191620691,-0.0051,0,Bear
2025-10-29,0.0026714875766017,0.0145714875766017,0.0118999999999999,0,Bear
2025-10-30,-0.0096184848892971,-0.0176184848892972,-0.008,0,Bear
2025-10-31,0.0237895510764062,0.0090895510764063,-0.0147,1,Bull
2025-11-03,-0.0032673428023228,-0.0005673428023228,0.0027,1,Bull
2025-11-04,-0.009499376405952,-0.0169993764059521,-0.0075,1,Bull
2025-11-05,0.001813889353682,0.0037138893536821,0.0019,1,Bull
2025-11-06,-0.005416397799811,0.008883602200189,0.0143,1,Bull
2025-11-07,-0.0049723885624857,-0.0080723885624857,-0.0031,0,Bear
2025-11-10,-0.004431928851422,-0.000931928851422,0.0034999999999999,0,Bear
2025-11-11,0.0095288853667661,0.0004288853667661,-0.0091,0,Bear
2025-11-12,-0.0057312196415221,-0.0070312196415221,-0.0013,0,Bear
2025-11-13,0.0025728120604779,0.0146728120604779,0.0121,0,Bear
2025-11-14,0.003963281845092,-0.011736718154908,-0.0157,0,Bear
2025-11-17,0.0090145440479643,0.0025145440479643,-0.0065,1,Bull
2025-11-18,-0.0040437676436094,-0.0105437676436095,-0.0065,1,Bull
2025-11-19,-0.017667380290993,-0.013267380290993,0.0044,0,Bear
2025-11-20,-0.0044815946830319,-0.009581594683032,-0.0051,0,Bear
2025-11-21,-0.0137493674548659,-0.0381493674548659,-0.0243999999999999,0,Bear
2025-11-24,0.0186210140909288,0.0174210140909289,-0.0012,0,Bear
2025-11-25,0.0091184232182677,0.0186184232182677,0.0095,1,Bull
2025-11-26,-0.0049259588291962,0.0011740411708037,0.0060999999999999,1,Bull
2025-11-27,-0.000494360468022,-0.0009943604680221,-0.0005,1,Bull
2025-11-28,0.0101471300844803,0.0126471300844804,0.0025,1,Bull
2025-12-01,-0.0052372183102327,0.0057627816897673,0.011,1,Bull
2025-12-02,-0.0070132640692377,-0.0118132640692377,-0.0048,1,Bull
2025-12-03,-0.0049271177885821,-0.0100271177885822,-0.0051,0,Bear
2025-12-04,-0.0072403201427555,-0.0038403201427555,0.0034,0,Bear
2025-12-05,0.0076660676414432,0.0160660676414432,0.0084,0,Bear
2025-12-08,0.0100443031663452,0.0181443031663453,0.0081,1,Bull
2025-12-09,0.0003646481329773,-0.0047353518670227,-0.0051,1,Bull
2025-12-10,0.0023160223409798,0.0009160223409798,-0.0014,1,Bull
2025-12-11,-0.0039220220209638,-0.0125220220209638,-0.0086,1,Bull
2025-12-12,0.0003605239834836,0.0066605239834837,0.0063,1,Bull
2025-12-15,-0.0019910138722275,-0.0082910138722275,-0.0063,1,Bull
2025-12-16,-0.0069999230517472,-0.0189999230517473,-0.012,1,Bull
2025-12-17,-0.0020765704577053,0.0162234295422947,0.0183,0,Bear
2025-12-18,0.0004897933489146,-0.0054102066510854,-0.0059,0,Bear
2025-12-19,0.0093182177312814,0.0127182177312814,0.0034,1,Bull
2025-12-22,0.0054580455229463,0.0149580455229463,0.0095,1,Bull
2025-12-23,-0.002785466774678,-0.0007854667746781,0.002,1,Bull
2025-12-24,0.011470441499813,0.014370441499813,0.0029,1,Bull
2025-12-25,0.0105655043616303,0.0123655043616303,0.0018,1,Bull
2025-12-26,-0.0028029057697562,0.0003970942302438,0.0032,1,Bull
2025-12-29,0.0046389107592695,0.0008389107592695,-0.0038,1,Bull
2025-12-30,0.001873315255418,0.004473315255418,0.0026,1,Bull
2025-12-31,0.0022399041540073,-0.0023600958459927,-0.0046,1,Bull
2026-01-05,0.0022747632447144,0.0212747632447144,0.019,1,Bull
2026-01-06,-0.0055035023256435,0.0099964976743565,0.0155,1,Bull
2026-01-07,0.0131891263860218,0.0102891263860218,-0.0029,1,Bull
2026-01-08,0.0159099488167273,0.0077099488167274,-0.0081999999999999,1,Bull
2026-01-09,0.0136166813413846,0.0181166813413846,0.0045,1,Bull
